"",,,"2011-12",,"2012-13",,"2013-14",,"2014-15",,"2015-16",
"District","District Code","Special Education Status","Count","%","Count","%","Count","%","Count","%","Count","%"
"Achievement First Hartford Academy Inc. District","=""2880013""","Students with Disabilities",28,47.5,42,55.3,31,37.3,35,36.1,34,29.8
"Amistad Academy District","=""2790013""","Students with Disabilities",16,29.6,24,46.2,34,55.7,31,50.0,40,65.6
"Andover School District","=""0010011""","Students with Disabilities","N/A","N/A","*","*","*","*","*","*","N/A","N/A"
"Ansonia School District","=""0020011""","Students with Disabilities",41,11.8,44,12.5,49,12.7,50,10.9,58,11.7
"Area Cooperative Educational Services","=""2440014""","Students with Disabilities",59,7.8,118,15.3,128,15.7,117,14.1,129,15.6
"Ashford School District","=""0030011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Students with Disabilities",19,4.6,24,5.9,22,5.6,13,3.7,13,3.7
"Barkhamsted School District","=""0050011""","Students with Disabilities","N/A","N/A","*","*","*","*","*","*","N/A","N/A"
"Berlin School District","=""0070011""","Students with Disabilities",48,14.5,32,9.1,30,8.3,29,7.6,34,8.3
"Bethany School District","=""0080011""","Students with Disabilities","N/A","N/A","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Students with Disabilities",33,8.7,51,13.7,43,11.8,55,15.1,56,14.5
"Bloomfield School District","=""0110011""","Students with Disabilities",52,19.3,53,19.6,53,17.7,53,16.3,63,19.0
"Bolton School District","=""0120011""","Students with Disabilities",12,12.0,"*","*",9,8.7,14,12.7,9,9.4
"Booker T. Washington Academy District","=""2950013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*","*","*"
"Bozrah School District","=""0130011""","Students with Disabilities","*","*","*","*","N/A","N/A","N/A","N/A","N/A","N/A"
"Branford School District","=""0140011""","Students with Disabilities",45,9.1,50,10.5,37,8.0,57,12.4,61,13.1
"Brass City Charter School District","=""2900013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","*","N/A","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Students with Disabilities",23,43.4,18,28.6,24,34.8,43,44.8,31,33.3
"Bridgeport School District","=""0150011""","Students with Disabilities",631,21.0,633,22.3,649,21.4,749,22.1,771,20.9
"Bristol School District","=""0170011""","Students with Disabilities",239,16.4,236,15.8,268,17.3,250,16.1,258,16.0
"Brookfield School District","=""0180011""","Students with Disabilities",16,5.0,25,7.4,17,4.7,15,4.1,24,6.4
"Brooklyn School District","=""0190011""","Students with Disabilities",16,11.9,9,7.1,10,8.7,7,5.7,8,6.5
"Canaan School District","=""0210011""","Students with Disabilities","N/A","*","N/A","*","N/A","*","N/A","*","N/A","*"
"Canterbury School District","=""0220011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Students with Disabilities",18,9.9,14,7.5,8,4.1,8,4.0,13,6.3
"Capital Preparatory Harbor School Inc. District","=""2970013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",10,"*"
"Capitol Region Education Council","=""2410014""","Students with Disabilities",70,7.7,119,11.5,155,13.0,171,12.3,189,12.7
"Chaplin School District","=""0240011""","Students with Disabilities","N/A","N/A","*","*","*","*","N/A","N/A","*","*"
"Cheshire School District","=""0250011""","Students with Disabilities",46,8.2,34,6.2,42,7.4,44,7.9,58,10.2
"Chester School District","=""0260011""","Students with Disabilities","*","*","*","*","N/A","N/A","*","*","N/A","N/A"
"Clinton School District","=""0270011""","Students with Disabilities",31,12.3,29,12.0,35,15.2,24,10.3,18,7.9
"Colchester School District","=""0280011""","Students with Disabilities",31,7.4,40,9.7,40,9.5,47,11.1,34,8.0
"Colebrook School District","=""0290011""","Students with Disabilities","N/A","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Students with Disabilities","*","*","*","*","*","*",6,8.1,"*","*"
"Common Ground High School District","=""2680013""","Students with Disabilities","N/A","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Students with Disabilities",208,26.8,185,23.0,180,20.5,167,17.5,188,18.7
"Cooperative Educational Services","=""2430014""","Students with Disabilities",45,12.2,34,8.9,34,9.0,47,12.1,47,12.0
"Cornwall School District","=""0310011""","Students with Disabilities","N/A","*","N/A","*","N/A","*","*","*","*","*"
"Coventry School District","=""0320011""","Students with Disabilities",43,16.9,24,10.0,26,10.1,23,9.1,21,8.0
"Cromwell School District","=""0330011""","Students with Disabilities",38,16.6,34,14.3,28,12.1,44,16.9,33,12.8
"Danbury School District","=""0340011""","Students with Disabilities",165,12.8,185,13.5,183,12.7,217,14.6,189,12.4
"Darien School District","=""0350011""","Students with Disabilities",19,2.8,12,1.8,21,3.1,14,2.0,13,1.8
"Deep River School District","=""0360011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Students with Disabilities","N/A","*","N/A","*","N/A","*","N/A","*","N/A","*"
"Derby School District","=""0370011""","Students with Disabilities",26,13.0,36,16.7,52,21.3,42,18.4,40,18.0
"East Granby School District","=""0400011""","Students with Disabilities","*","*",10,9.3,6,6.1,"*","*",10,8.1
"East Haddam School District","=""0410011""","Students with Disabilities",13,6.5,"N/A","N/A","N/A","N/A",6,3.2,"*","*"
"East Hampton School District","=""0420011""","Students with Disabilities",11,6.1,14,7.7,15,8.2,13,6.8,23,10.6
"East Hartford School District","=""0430011""","Students with Disabilities",302,24.2,273,21.6,251,19.7,213,16.5,188,14.4
"East Haven School District","=""0440011""","Students with Disabilities",70,14.4,51,10.9,63,13.3,49,10.9,57,12.9
"East Lyme School District","=""0450011""","Students with Disabilities",31,7.4,31,7.4,23,5.4,31,7.3,29,6.9
"East Windsor School District","=""0470011""","Students with Disabilities",40,19.3,37,16.3,31,13.2,26,11.0,22,10.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Students with Disabilities",14,13.1,15,12.3,"N/A","N/A",18,11.8,31,18.9
"Eastford School District","=""0390011""","Students with Disabilities","N/A","N/A","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","Students with Disabilities","N/A","N/A",7,18.9,16,50.0,17,32.7,13,27.1
"Ellington School District","=""0480011""","Students with Disabilities",37,11.2,36,10.7,26,7.6,36,10.6,46,12.9
"Elm City College Preparatory School District","=""2890013""","Students with Disabilities",13,35.1,19,41.3,22,44.9,8,22.2,13,24.5
"Elm City Montessori School District","=""2910013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*","N/A","*"
"Enfield School District","=""0490011""","Students with Disabilities",122,14.5,129,15.4,120,14.2,132,15.6,113,12.9
"Essex School District","=""0500011""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Explorations District","=""2720013""","Students with Disabilities","*","*","*","*",6,23.1,6,18.2,8,22.9
"Fairfield School District","=""0510011""","Students with Disabilities",50,3.8,58,4.5,58,4.5,50,3.9,60,4.6
"Farmington School District","=""0520011""","Students with Disabilities",16,3.3,26,5.1,27,5.3,26,4.8,25,4.4
"Franklin School District","=""0530011""","Students with Disabilities","N/A","N/A","*","*","N/A","N/A","*","*",6,25.0
"Glastonbury School District","=""0540011""","Students with Disabilities",40,5.7,40,5.6,54,7.7,39,5.5,28,3.8
"Granby School District","=""0560011""","Students with Disabilities",8,3.6,9,4.3,11,4.6,21,9.1,26,10.1
"Great Oaks Charter School District","=""2940013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A",11,"*",22,57.9
"Greenwich School District","=""0570011""","Students with Disabilities",72,7.1,58,6.0,50,5.1,44,4.3,48,4.5
"Griswold School District","=""0580011""","Students with Disabilities",56,18.2,41,13.3,40,12.7,54,17.4,38,12.3
"Groton School District","=""0590011""","Students with Disabilities",106,13.1,122,14.5,118,14.2,126,15.2,127,15.1
"Guilford School District","=""0600011""","Students with Disabilities",34,8.0,29,6.9,18,4.1,21,4.8,24,5.2
"Hamden School District","=""0620011""","Students with Disabilities",139,16.4,133,15.3,145,15.2,154,15.0,169,15.3
"Hampton School District","=""0630011""","Students with Disabilities","*","*","N/A","*","N/A","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Students with Disabilities",771,20.5,784,20.7,814,20.9,798,20.0,769,18.5
"Hartland School District","=""0650011""","Students with Disabilities","N/A","N/A","N/A","N/A","*","*","N/A","N/A","N/A","N/A"
"Hebron School District","=""0670011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Students with Disabilities","N/A","*","*","*","*","*","*","*",12,33.3
"Integrated Day Charter School District","=""2640013""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Students with Disabilities",13,38.2,6,16.7,10,25.0,15,38.5,13,26.5
"Jumoke Academy District","=""2610013""","Students with Disabilities","N/A","N/A","*","*","*","*",8,16.3,6,12.8
"Kent School District","=""0680011""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*","*"
"Killingly School District","=""0690011""","Students with Disabilities",38,8.6,67,15.0,47,10.2,53,11.5,38,8.3
"Learn","=""2450014""","Students with Disabilities",7,2.8,22,8.1,26,8.4,34,9.4,33,8.5
"Lebanon School District","=""0710011""","Students with Disabilities",13,7.0,6,3.1,"*","*","*","*",6,3.4
"Ledyard School District","=""0720011""","Students with Disabilities",30,7.8,26,6.3,29,6.9,34,8.5,38,8.3
"Lisbon School District","=""0730011""","Students with Disabilities",7,8.6,8,10.4,"*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Students with Disabilities",15,11.5,13,10.1,7,5.9,14,10.6,10,6.9
"Madison School District","=""0760011""","Students with Disabilities",24,5.8,28,6.6,17,4.0,22,5.2,16,3.6
"Manchester School District","=""0770011""","Students with Disabilities",197,19.0,181,19.0,178,18.4,136,14.5,163,16.5
"Mansfield School District","=""0780011""","Students with Disabilities","*","*",7,3.9,9,4.9,10,5.6,11,7.0
"Marlborough School District","=""0790011""","Students with Disabilities","N/A","N/A","*","*","*","*","*","*","N/A","N/A"
"Meriden School District","=""0800011""","Students with Disabilities",301,20.9,321,21.3,255,16.7,245,15.5,233,14.0
"Middletown School District","=""0830011""","Students with Disabilities",89,13.1,100,14.5,84,12.3,98,13.8,91,13.1
"Milford School District","=""0840011""","Students with Disabilities",113,11.8,100,10.7,101,11.3,86,10.0,100,11.7
"Monroe School District","=""0850011""","Students with Disabilities","*","*",15,3.6,15,3.6,19,4.7,22,5.3
"Montville School District","=""0860011""","Students with Disabilities",70,21.5,35,10.3,38,11.0,30,8.3,29,7.5
"Naugatuck School District","=""0880011""","Students with Disabilities",108,17.1,105,15.6,103,14.4,106,14.0,108,14.2
"New Beginnings Inc., Family Academy District","=""2800013""","Students with Disabilities","*","*",6,16.7,"N/A","N/A",8,18.2,9,21.4
"New Britain School District","=""0890011""","Students with Disabilities",406,22.5,432,23.6,454,24.8,333,17.8,354,17.7
"New Canaan School District","=""0900011""","Students with Disabilities",11,2.5,"N/A","N/A",9,2.0,8,1.8,6,1.2
"New Fairfield School District","=""0910011""","Students with Disabilities",33,9.5,32,10.0,23,7.5,24,8.5,16,6.1
"New Hartford School District","=""0920011""","Students with Disabilities","*","*","N/A","N/A","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Students with Disabilities",390,15.2,311,11.7,334,11.7,433,14.9,409,12.8
"New London School District","=""0950011""","Students with Disabilities",121,21.2,176,28.2,161,24.1,159,24.6,148,22.3
"New Milford School District","=""0960011""","Students with Disabilities",90,13.2,96,14.0,92,14.0,87,13.4,78,12.0
"Newington School District","=""0940011""","Students with Disabilities",71,11.8,65,10.7,81,13.2,63,10.4,52,8.6
"Newtown School District","=""0970011""","Students with Disabilities",30,6.3,29,6.1,35,7.0,28,5.0,33,5.8
"Norfolk School District","=""0980011""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","*","*","*","*"
"North Branford School District","=""0990011""","Students with Disabilities",43,13.8,52,15.9,44,13.3,44,13.4,34,11.1
"North Canaan School District","=""1000011""","Students with Disabilities","*","*","*","*","*","*","*","*","N/A","N/A"
"North Haven School District","=""1010011""","Students with Disabilities",26,6.8,31,8.0,27,6.6,34,8.2,23,6.1
"North Stonington School District","=""1020011""","Students with Disabilities",8,9.6,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Students with Disabilities",193,14.5,194,13.9,158,10.6,130,8.2,144,8.4
"Norwich Free Academy District","=""9010022""","Students with Disabilities",23,7.8,73,27.3,90,31.1,80,27.3,76,28.4
"Norwich School District","=""1040011""","Students with Disabilities",108,14.3,108,14.6,70,9.6,57,7.4,93,11.7
"Odyssey Community School District","=""2630013""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Students with Disabilities",13,5.5,24,10.0,11,4.8,13,6.0,12,5.8
"Orange School District","=""1070011""","Students with Disabilities","*","*","N/A","N/A","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Students with Disabilities",9,4.8,"*","*",15,5.9,7,2.7,7,2.4
"Park City Prep Charter School District","=""2830013""","Students with Disabilities",11,44.0,8,36.4,7,30.4,7,24.1,7,24.1
"Path Academy District","=""2930013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A",19,48.7,"*","*"
"Plainfield School District","=""1090011""","Students with Disabilities",68,17.9,57,17.0,55,15.8,66,17.5,63,17.0
"Plainville School District","=""1100011""","Students with Disabilities",32,8.8,33,8.9,26,6.8,25,6.8,33,9.0
"Plymouth School District","=""1110011""","Students with Disabilities",28,10.8,18,6.7,27,10.5,21,8.2,26,10.2
"Pomfret School District","=""1120011""","Students with Disabilities","*","*","*","*","*","*","*","*",6,11.1
"Portland School District","=""1130011""","Students with Disabilities",16,11.2,13,8.5,7,4.5,9,5.2,9,5.6
"Preston School District","=""1140011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Students with Disabilities",28,12.5,29,12.8,30,13.7,23,10.7,29,12.7
"Redding School District","=""1170011""","Students with Disabilities",6,3.4,8,4.6,10,6.2,6,3.8,7,4.6
"Regional School District 01","=""2010012""","Students with Disabilities","*","*",9,18.4,10,16.1,13,19.1,12,14.6
"Regional School District 04","=""2040012""","Students with Disabilities",20,14.5,17,12.1,17,12.3,13,9.1,9,6.4
"Regional School District 05","=""2050012""","Students with Disabilities",37,13.2,20,7.4,22,8.5,18,6.6,25,9.0
"Regional School District 06","=""2060012""","Students with Disabilities",17,11.4,13,8.5,16,10.3,15,9.5,18,11.0
"Regional School District 07","=""2070012""","Students with Disabilities",24,15.4,9,6.4,16,11.1,23,17.2,20,12.7
"Regional School District 08","=""2080012""","Students with Disabilities",50,21.4,44,19.8,41,18.5,31,15.6,28,13.8
"Regional School District 09","=""2090012""","Students with Disabilities",6,5.1,"*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Students with Disabilities",20,6.6,27,9.1,24,8.2,24,8.5,19,6.6
"Regional School District 11","=""2110012""","Students with Disabilities",16,22.2,13,19.7,8,12.7,11,15.7,12,20.7
"Regional School District 12","=""2120012""","Students with Disabilities",13,10.2,14,10.4,15,11.1,14,11.3,15,12.6
"Regional School District 13","=""2130012""","Students with Disabilities",20,6.2,13,4.0,17,5.5,19,6.1,16,5.4
"Regional School District 14","=""2140012""","Students with Disabilities",12,4.9,20,8.8,14,6.2,8,3.8,11,4.6
"Regional School District 15","=""2150012""","Students with Disabilities",36,6.0,29,5.0,22,4.0,31,5.5,35,5.6
"Regional School District 16","=""2160012""","Students with Disabilities",19,5.9,31,9.2,30,8.3,27,7.4,38,10.5
"Regional School District 17","=""2170012""","Students with Disabilities",43,11.2,30,8.0,27,6.9,27,7.3,29,7.1
"Regional School District 18","=""2180012""","Students with Disabilities",9,4.7,8,4.2,12,6.2,13,6.7,10,5.5
"Regional School District 19","=""2190012""","Students with Disabilities",30,15.7,28,13.9,30,14.9,19,10.1,23,11.9
"Ridgefield School District","=""1180011""","Students with Disabilities",24,4.8,16,3.0,13,2.5,14,2.6,15,2.7
"Rocky Hill School District","=""1190011""","Students with Disabilities",28,11.1,14,5.4,"*","*",20,7.3,9,3.1
"Salem School District","=""1210011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Students with Disabilities","*","*","*","*","*","*","N/A","N/A","N/A","N/A"
"Scotland School District","=""1230011""","Students with Disabilities","N/A","N/A","N/A","N/A","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Students with Disabilities",34,11.8,40,14.1,40,13.2,48,15.2,41,12.9
"Sharon School District","=""1250011""","Students with Disabilities","*","*","*","*","*","*","*","*","N/A","N/A"
"Shelton School District","=""1260011""","Students with Disabilities",67,10.4,68,9.9,68,9.6,54,7.4,66,9.0
"Sherman School District","=""1270011""","Students with Disabilities","*","*","N/A","N/A","N/A","N/A","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Students with Disabilities","*","*","*","*","*","*","N/A","N/A","*","*"
"Simsbury School District","=""1280011""","Students with Disabilities",33,5.7,28,4.8,24,4.1,29,4.7,24,3.9
"Somers School District","=""1290011""","Students with Disabilities",19,10.7,15,7.5,12,6.3,15,8.5,15,7.5
"South Windsor School District","=""1320011""","Students with Disabilities",47,7.6,50,7.7,51,8.0,37,5.9,45,7.4
"Southington School District","=""1310011""","Students with Disabilities",70,7.9,72,7.7,72,7.6,78,8.5,57,6.1
"Sprague School District","=""1330011""","Students with Disabilities","*","*",6,15.8,"*","*",9,14.8,10,18.5
"Stafford School District","=""1340011""","Students with Disabilities",36,16.8,29,13.6,22,10.8,26,12.7,21,9.3
"Stamford Academy District","=""2820013""","Students with Disabilities","N/A","N/A","*","*",7,33.3,10,38.5,"*","*"
"Stamford Charter School for Excellence District","=""2960013""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*"
"Stamford School District","=""1350011""","Students with Disabilities",124,7.1,103,5.6,128,6.7,115,5.6,170,7.8
"Sterling School District","=""1360011""","Students with Disabilities",9,12.2,"N/A","N/A",7,9.9,7,10.4,"*","*"
"Stonington School District","=""1370011""","Students with Disabilities",43,12.7,43,12.4,30,8.5,34,9.4,36,10.2
"Stratford School District","=""1380011""","Students with Disabilities",117,15.0,122,14.7,100,11.4,111,12.5,122,12.5
"Suffield School District","=""1390011""","Students with Disabilities",24,8.1,12,4.1,17,5.9,13,4.7,35,10.8
"The Bridge Academy District","=""2690013""","Students with Disabilities","*","*",10,22.7,9,22.0,13,30.2,12,26.7
"The Gilbert School District","=""9020022""","Students with Disabilities",25,34.7,26,34.2,36,40.9,49,51.0,28,30.4
"Thomaston School District","=""1400011""","Students with Disabilities",29,18.1,19,12.2,20,12.7,20,12.7,22,13.8
"Thompson School District","=""1410011""","Students with Disabilities","*","*",19,12.7,16,12.0,7,4.8,15,10.6
"Tolland School District","=""1420011""","Students with Disabilities",16,4.5,21,5.9,26,7.3,18,5.3,22,6.4
"Torrington School District","=""1430011""","Students with Disabilities",141,16.4,130,15.4,138,16.0,110,12.1,111,12.4
"Trailblazers Academy District","=""2780013""","Students with Disabilities","*","*","*","*",6,16.2,9,20.9,17,45.9
"Trumbull School District","=""1440011""","Students with Disabilities",20,2.9,30,4.3,26,3.6,32,4.2,25,3.2
"Unified School District #1","=""3360015""","Students with Disabilities","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Unified School District #2","=""3470015""","Students with Disabilities",41,19.2,53,27.2,56,25.8,46,25.0,51,35.7
"Union School District","=""1450011""","Students with Disabilities","N/A","*","N/A","*","N/A","*","N/A","*","*","*"
"Vernon School District","=""1460011""","Students with Disabilities",61,11.8,76,14.6,75,13.5,94,16.6,76,13.1
"Voluntown School District","=""1470011""","Students with Disabilities","*","*","N/A","N/A","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Students with Disabilities",91,10.2,94,11.0,77,9.4,82,10.3,85,10.2
"Waterbury School District","=""1510011""","Students with Disabilities",939,28.7,959,27.7,1056,29.6,1060,29.0,1073,28.9
"Waterford School District","=""1520011""","Students with Disabilities",49,13.7,45,12.1,52,13.3,57,14.1,48,11.5
"Watertown School District","=""1530011""","Students with Disabilities",58,15.2,64,15.9,69,17.9,45,11.5,53,12.8
"West Hartford School District","=""1550011""","Students with Disabilities",123,9.8,84,6.7,118,9.0,119,9.1,136,10.2
"West Haven School District","=""1560011""","Students with Disabilities",111,12.6,94,10.2,101,10.5,93,8.9,112,10.3
"Westbrook School District","=""1540011""","Students with Disabilities",7,7.0,9,8.3,7,6.5,"*","*","*","*"
"Weston School District","=""1570011""","Students with Disabilities","*","*",10,4.0,"*","*","*","*",16,6.3
"Westport School District","=""1580011""","Students with Disabilities",24,3.7,16,2.4,26,3.9,35,5.2,25,3.7
"Wethersfield School District","=""1590011""","Students with Disabilities",31,6.5,47,9.0,38,6.7,42,7.3,56,9.7
"Willington School District","=""1600011""","Students with Disabilities",6,7.1,6,7.2,6,6.8,8,9.5,"*","*"
"Wilton School District","=""1610011""","Students with Disabilities",17,2.9,12,2.0,13,2.0,16,2.5,18,2.9
"Winchester School District","=""1620011""","Students with Disabilities",8,4.4,12,8.1,11,7.8,7,4.7,"*","*"
"Windham School District","=""1630011""","Students with Disabilities",163,26.5,170,29.9,160,28.0,124,23.2,147,23.3
"Windsor Locks School District","=""1650011""","Students with Disabilities",21,8.7,30,11.6,26,10.4,33,12.9,32,12.1
"Windsor School District","=""1640011""","Students with Disabilities",107,17.9,125,21.0,98,16.3,96,15.8,125,20.1
"Wolcott School District","=""1660011""","Students with Disabilities",38,13.4,30,11.6,35,13.0,31,11.2,27,9.3
"Woodbridge School District","=""1670011""","Students with Disabilities","*","*","*","*","*","*","*","*","N/A","N/A"
"Woodstock Academy District","=""9030022""","Students with Disabilities",10,16.1,"*","*","*","*",6,10.9,7,13.0
"Woodstock School District","=""1690011""","Students with Disabilities","*","*","*","*","*","*","*","*","*","*"

